Name,TID,BuildingNameTID,InfoTID,BuildingClass,AvailableInShop,ExportName,BuildTimeD,BuildTimeH,BuildTimeM,BuildTimeS,BuildResource,BuildCost,TownHallLevel,Width,Height,MaxStoredGold,MaxStoredFood,Bunker,HousingSpace,ProducesResource,ResourcePerHour,ResourceMax,UnitProduction,Hitpoints,RegenTime,MinAttackRange,AttackRange,AttackSpeed,Damage,DestroyEffect,AttackEffect,HitEffect,Projectile,ExportNameDamaged,BuildingW,BuildingH,ExportNameBase,DamageRadius,PickUpEffect,PlacingEffect,ConstructionXP,Locked,MaxMana,MaxManaStolen,ManaTrainingTime,ManaTrainingCost,ManaResource,ImmuneToSpells,ChestStolen,ChestStolenLvl,ConeAngleD,NumSpells,IceTime,IceSpeedInc,IceAttackSpeedInc,DefaultUnit
string,enum,string,string,string,bool,string,int,int,int,int,string,int,int,int,int,int,int,bool,int,string,int,int,int,int,int,int,int,float,int,string,string,string,string,string,int,int,string,int,string,string,int,bool,int,int,int,int,string,bool,string,int,float,int,float,int,int,string
Army Camp,TID_BUILDING_ARMY_CAMP,TID_BUILDING_ARMY_CAMP_NAME,TID_BUILDING_ARMY_CAMP_INFO,Army,TRUE,army_camp_lvl1,,,5,,Food,250,1,20,20,,,,30,Poblation,,,,700,30,,,,,Building Destroyed,,,,gen_destructed_state4,4,4,buildings_and_misc,,Generic Pick Up,Generic Placing,3000,,,,,,,,,,,,,,,
,,,,,,army_camp_lvl2,,1,0,,,2500,1,,,,,,40,,,,,1400,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,
,,,,,,army_camp_lvl3,,8,0,,,100000,3,,,,,,45,,,,,1600,,,,,,,,,,,,,,,,,7000,,,,,,,,,,,,,,,
Defense Army,TID_BUILDING_DEFENSE_ARMY,TID_BUILDING_DEFENSE_ARMY_NAME,TID_BUILDING_DEFENSE_ARMY_INFO,Army,TRUE,defense_army_lvl1,,,1,,Gold,1000,1,8,8,,,,4,,,,,650,30,,14,,,Building Destroyed,,,,defence_army_camp_destroyed,2,2,buildings_and_misc,,Generic Pick Up,Generic Placing,1000,,,,,,,,,,,,,,,Guardian
,,,,,,defense_army_lvl2,,0,30,,,2000,1,,,,,,5,,,,,700,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,,,
,,,,,,defense_army_lvl3,,0,45,,,5000,2,,,,,,6,,,,,750,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,
Town Hall,TID_BUILDING_TOWN_HALL,TID_BUILDING_TOWN_HALL_NAME,TID_BUILDING_TOWN_HALL_INFO,Town Hall,,town_hall_lvl1,,,1,,Gold,100,1,16,16,0,0,,,Mana,,,,3900,30,,,,,Building Destroyed,,,,town_hall_destroyed,10,10,buildings_and_misc,,Generic Pick Up,Generic Placing,1,,6,6,,,,,,,,,,,,
,,,,,,town_hall_lvl2,,3,0,,,4000,1,,,0,0,,,,,,,4200,,,,,,,,,,,,,,,,,2000,,8,8,,,,,,,,,,,,
,,,,,,town_hall_lvl3,1,0,0,,,25000,2,,,0,0,,,,,,,4800,,,,,,,,,,,,,,,,,4000,,10,10,,,,,,,,,,,,
Food Collector,TID_BUILDING_FOOD_COLLECTOR,TID_BUILDING_FOOD_COLLECTOR_NAME,TID_BUILDING_FOOD_COLLECTOR_INFO,Resource,TRUE,food_collector_lvl1,,,,10,Gold,150,1,12,12,,,,,Food,200,500,,1000,30,,,,,Building Destroyed,,,,food_collector_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,50,,,,,,,,,,,,,,,
,,,,,,food_collector_lvl2,,,5,0,,300,1,,,,,,,,400,1000,,1100,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,
,,,,,,food_collector_lvl3,,,15,0,,700,1,,,,,,,,600,1500,,1200,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,
,,,,,,food_collector_lvl4,,1,0,0,,1400,1,,,,,,,,800,2500,,1300,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,
,,,,,,food_collector_lvl5,,2,0,0,,3000,2,,,,,,,,1000,10000,,1400,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,
,,,,,,food_collector_lvl6,,6,0,0,,7000,2,,,,,,,,1300,20000,,1500,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,
,,,,,,food_collector_lvl7,,12,0,0,,30000,3,,,,,,,,1600,30000,,1600,,,,,,,,,,,,,,,,,650,,,,,,,,,,,,,,,
,,,,,,food_collector_lvl8,1,0,0,0,,50000,3,,,,,,,,1900,50000,,1700,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,,,
Food Storage,TID_BUILDING_FOOD_STORAGE,TID_BUILDING_FOOD_STORAGE_NAME,TID_BUILDING_FOOD_STORAGE_INFO,Resource,TRUE,food_storage_lvl1,,,1,,Gold,300,1,12,12,,2500,,,Food,,,,1000,30,,,,,Building Destroyed,,,,food_storage_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,200,,,,,,,,,,,,,,,
,,,,,,food_storage_lvl2,,,30,,,750,1,,,,4000,,,,,,,1500,,,,,,,,,,,6,6,,,,,400,,,,,,,,,,,,,,,
,,,,,,food_storage_lvl3,,1,0,,,1500,1,,,,7000,,,,,,,2000,,,,,,,,,,,6,6,,,,,600,,,,,,,,,,,,,,,
,,,,,,food_storage_lvl4,,2,0,,,3000,2,,,,12000,,,,,,,2500,,,,,,,,,,,6,6,,,,,800,,,,,,,,,,,,,,,
,,,,,,food_storage_lvl5,,3,0,,,6000,2,,,,25000,,,,,,,3000,,,,,,,,,,,6,6,,,,,1000,,,,,,,,,,,,,,,
,,,,,,food_storage_lvl6,,4,0,,,12000,2,,,,50000,,,,,,,3500,,,,,,,,,,,6,6,,,,,1200,,,,,,,,,,,,,,,
,,,,,,food_storage_lvl7,,6,0,,,25000,3,,,,100000,,,,,,,4000,,,,,,,,,,,6,6,,,,,1400,,,,,,,,,,,,,,,
,,,,,,food_storage_lvl8,,8,0,,,50000,3,,,,250000,,,,,,,4250,,,,,,,,,,,6,6,,,,,1600,,,,,,,,,,,,,,,
Gold Mine,TID_BUILDING_GOLD_MINE,TID_BUILDING_GOLD_MINE_NAME,TID_BUILDING_GOLD_MINE_INFO,Resource,TRUE,gold_mine_lvl1,,,,10,Food,150,1,12,12,,,,,Gold,200,500,,1000,30,,,,,Building Destroyed,,,,gold_mine_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,50,,,,,,,,,,,,,,,
,,,,,,gold_mine_lvl2,,,5,0,,300,1,,,,,,,,400,1000,,1100,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,
,,,,,,gold_mine_lvl3,,,15,0,,700,1,,,,,,,,600,1500,,1200,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,
,,,,,,gold_mine_lvl4,,1,0,0,,1400,1,,,,,,,,800,2500,,1300,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,
,,,,,,gold_mine_lvl5,,2,0,0,,3000,2,,,,,,,,1000,10000,,1400,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,
,,,,,,gold_mine_lvl6,,6,0,0,,7000,2,,,,,,,,1300,20000,,1500,,,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,
,,,,,,gold_mine_lvl7,,12,0,0,,30000,3,,,,,,,,1600,30000,,1600,,,,,,,,,,,,,,,,,650,,,,,,,,,,,,,,,
,,,,,,gold_mine_lvl8,1,0,0,0,,50000,3,,,,,,,,1900,50000,,1700,,,,,,,,,,,,,,,,,750,,,,,,,,,,,,,,,
Gold Storage,TID_BUILDING_GOLD_STORAGE,TID_BUILDING_GOLD_STORAGE_NAME,TID_BUILDING_GOLD_STORAGE_INFO,Resource,TRUE,gold_storage_lvl1,,,1,,Food,300,1,12,12,2500,,,,Gold,,,,1000,30,,,,,Building Destroyed,,,,gold_storage_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,200,,,,,,,,,,,,,,,
,,,,,,gold_storage_lvl2,,,30,,,750,1,,,4000,,,,,,,,1500,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,
,,,,,,gold_storage_lvl3,,1,0,,,1500,1,,,7000,,,,,,,,2000,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,
,,,,,,gold_storage_lvl4,,2,0,,,3000,2,,,12000,,,,,,,,2500,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,
,,,,,,gold_storage_lvl5,,3,0,,,6000,2,,,25000,,,,,,,,3000,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,
,,,,,,gold_storage_lvl6,,4,0,,,12000,2,,,50000,,,,,,,,3500,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,
,,,,,,gold_storage_lvl7,,6,0,,,25000,3,,,100000,,,,,,,,4000,,,,,,,,,,,,,,,,,1400,,,,,,,,,,,,,,,
,,,,,,gold_storage_lvl8,,8,0,,,50000,3,,,250000,,,,,,,,4250,,,,,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,
Mana Storage,TID_BUILDING_MANA_STORAGE,TID_BUILDING_MANA_STORAGE_NAME,TID_BUILDING_MANA_STORAGE,Resource,TRUE,mana_storage_lvl1,,,,10,Food,200,1,8,8,,,,,Mana,,,,1000,30,,,,,Building Destroyed,,,,mana_storage_destroyed,4,4,buildings_and_misc,,Generic Pick Up,Generic Placing,800,,2,2,,,,,,,,,,,,
,,,,,,mana_storage_lvl2,,,15,0,,1000,1,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,1300,,3,3,,,,,,,,,,,,
,,,,,,mana_storage_lvl3,,5,0,0,,10000,2,,,,,,,,,,,1400,,,,,,,,,,,,,,,,,1800,,4,4,,,,,,,,,,,,
Barrack,TID_BUILDING_BARRACK,TID_BUILDING_BARRACK_NAME,TID_BUILDING_BARRACK_INFO,Army,TRUE,barracks_lvl1,,,0,10,Food,200,1,12,12,,,,,,,,30,650,30,,,,,Building Destroyed,,,,barracks_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,400,,,,,,,,,,,,,,,
,,,,,,barracks_lvl2,,,15,0,,1000,1,,,,,,,,,,35,750,,,,,,,,,,,,,,,,,900,,,,,,,,,,,,,,,
,,,,,,barracks_lvl3,,2,0,0,,2500,1,,,,,,,,,,40,850,,,,,,,,,,,,,,,,,1400,,,,,,,,,,,,,,,
,,,,,,barracks_lvl4,,5,0,0,,10000,2,,,,,,,,,,45,950,,,,,,,,,,,,,,,,,1900,,,,,,,,,,,,,,,
,,,,,,barracks_lvl5,,14,0,0,,80000,3,,,,,,,,,,50,1100,,,,,,,,,,,,,,,,,2400,,,,,,,,,,,,,,,
Archer Tower Tut,TID_BUILDING_ARCHER_TOWER_TUT,TID_BUILDING_ARCHER_TOWER_NAME,TID_BUILDING_ARCHER_TOWER_INFO,Defense,,archer_tower_lvl1,,,,,Gold,250,1,12,12,,,,,,,,,1150,30,,34,1,1,Building Destroyed,Archer tower attack,Archer tower hit,Tower Arrow,archer_tower_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,1000,,,,,,,,,,,,,,,
Mini archer tutorial,TID_BUILDING_MINI_ARCHER_TOWER,TID_BUILDING_ARCHER_TOWER_NAME,TID_BUILDING_ARCHER_TOWER_INFO,Defense,,archer_tower_lvl1,,,,,Gold,250,1,8,8,,,,,,,,,1200,30,,34,1,10,Building Destroyed,Archer tower attack,Archer tower hit,Tower Arrow,archer_tower_destroyed,4,4,buildings_and_misc,,Generic Pick Up,Generic Placing,1000,,,,,,,,,,,,,,,
Archer Tower,TID_BUILDING_ARCHER_TOWER,TID_BUILDING_ARCHER_TOWER_NAME,TID_BUILDING_ARCHER_TOWER_INFO,Defense,TRUE,archer_tower_lvl1,,,,10,Gold,250,1,12,12,,,,,,,,,1150,30,,34,1,24,Building Destroyed,Archer tower attack,Archer tower hit,Tower Arrow,archer_tower_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,1000,,,,,,,,,,,,,,,
,,,,,,archer_tower_lvl2,,,15,0,,1000,1,,,,,,,,,,,1300,,,34,1,30,,,,,,,,,,,,1500,,,,,,,,,,,,,,,
,,,,,,archer_tower_lvl3,,2,0,0,,16000,2,,,,,,,,,,,1450,,,,1,45,,,,,,,,,,,,2000,,,,,,,,,,,,,,,
,,,,,,archer_tower_lvl4,,6,0,0,,50000,3,,,,,,,,,,,1600,,,,1,55,,,,,,,,,,,,2500,,,,,,,,,,,,,,,
Wall,TID_BUILDING_WALL,TID_BUILDING_WALL_NAME,TID_BUILDING_WALL_INFO,Wall,TRUE,defense_wall_lvl1,,,,,Gold,50,1,4,4,,,,,,,,,330,30,,,,,Building Destroyed,,,,wall_destroyed,2,2,buildings_and_misc,,Generic Pick Up,Generic Placing,50,,,,,,,,,,,,,,,
,,,,,,defense_wall_lvl2,,,,,,1000,1,,,,,,,,,,,660,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,
,,,,,,defense_wall_lvl3,,,,,,5000,2,,,,,,,,,,,880,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,
,,,,,,defense_wall_lvl4,,,,,,30000,3,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,
Mortar,TID_BUILDING_MORTAR,TID_BUILDING_MORTAR_NAME,TID_BUILDING_MORTAR_INFO,Defense,,mortar_lvl1,,8,0,,Gold,8000,3,12,12,,,,,,,,,936,30,3,10,2,4,Building Destroyed,,Mortar Hit,Mortar Ammo1,archer_tower_destroyed,8,8,buildings_and_misc,2,Generic Pick Up,Generic Placing,1,,,,,,,,,,,,,,,
,,,,,,mortar_lvl2,,12,0,,,32000,5,,,,,,,,,,,1053,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,mortar_lvl3,1,0,0,,,128000,5,,,,,,,,,,,1170,,,,,6,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,mortar_lvl4,2,0,0,,,512000,5,,,,,,,,,,,1287,,,,,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,mortar_lvl5,4,0,0,,,1024000,5,,,,,,,,,,,1381,,,,,8,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,mortar_lvl6,6,0,0,,,2048000,8,,,,,,,,,,,1427,,,,,9,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Wave Tower,TID_BUILDING_WAVE_TOWER,TID_BUILDING_WAVE_TOWER_NAME,TID_BUILDING_WAVE_TOWER_INFO,Defense,TRUE,wave_tower_lvl1,,8,,,Gold,8000,2,12,12,,,,,,,,,2500,30,,30,0.2,45,Building Destroyed,Wave tower attack,Wave tower hit,Wave ball,wave_tower_destroyed,6,6,buildings_and_misc,150,Generic Pick Up,Generic Placing,2000,,,,,,,,,,,,,,,
,,,,,,wave_tower_lvl2,,12,,,,32000,3,,,,,,,,,,,2600,,,,,50,,,,,,,,,,,,3000,,,,,,,,,,,,,,,
Cage Building,TID_CAGE_BUILDING,TID_CAGE_BUILDING_NAME,TID_CAGE_BUILDING_INFO,Worker,,cage_building,,,,,Gems,200,5,12,12,,,,,,,,,585,30,,,,,Building Destroyed,,,,,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,1,,,,,,,,,,,,,,,
Spell House,TID_BUILDING_SPELL_HOUSE,TID_BUILDING_SPELL_HOUSE_NAME,TID_BUILDING_SPELL_HOUSE_INFO,Army,,spell_house_lvl1,,,1,,Food,200,1,12,12,,,,,Mana,,,,900,30,,,,,Building Destroyed,,,,spell_house_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,800,,,,25,15,Food,,,,,2,,,,
,,,,,,spell_house_lvl2,,,15,,,1000,1,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,1300,,,,25,15,Food,,,,,2,,,,
,,,,,,spell_house_lvl3,,5,0,,,10000,2,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,1800,,,,25,15,Food,,,,,3,,,,
,,,,,,spell_house_lvl4,,10,0,,,80000,3,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,2300,,,,25,15,Food,,,,,3,,,,
PVE Defense Army,TID_BUILDING_PVE_DEFENSE_ARMY,TID_BUILDING_DEFENSE_ARMY_NAME,TID_BUILDING_DEFENSE_ARMY_INFO,Army,FALSE,defense_army_lvl1,,,1,,Gold,1000,1,8,8,,,,4,,,,,800,30,,14,,,Building Destroyed,,,,defence_army_camp_destroyed,2,2,buildings_and_misc,,Generic Pick Up,Generic Placing,1000,,,,,,,,,,,,,,,Bandit Guardian
,,,,,,defense_army_lvl2,,1,0,,,500,5,,,,,,,,,,,800,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,defense_army_lvl3,,3,0,,,1500,5,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,defense_army_lvl3,,8,0,,,3000,4,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,defense_army_lvl3,,20,0,,,100000,9,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,defense_army_lvl3,1,16,0,,,300000,10,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Chest Units,TID_BUILDING_CHEST_UNITS,TID_BUILDING_CHEST_UNITS_NAME,TID_BUILDING_CHEST_UNITS_INFO,Resource,,chest_units_lvl1,,,5,,Gold,250,5,12,12,,,,,,,,,5000,30,,,,,Building Destroyed,,,,research_lab_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,1,,,,,,,,Chest Units,1,,,,,,
,,,,,,chest_units_lvl2,,1,0,,,500,5,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,chest_units_lvl3,,3,0,,,1500,5,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,chest_units_lvl4,,8,0,,,3000,5,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,chest_units_lvl5,,20,0,,,100000,9,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,chest_units_lvl6,1,16,0,,,300000,10,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Chest Buildings,TID_BUILDING_CHEST_BUILDINGS,TID_BUILDING_CHEST_BUILDINGS_NAME,TID_BUILDING_CHEST_BUILDINGS_INFO,Resource,,chest_buildings_lvl1,,,5,,Gold,250,5,12,12,,,,,,,,,5000,,,,,,Building Destroyed,,,,research_lab_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,1,,,,,,,,Chest Buildings,1,,,,,,
,,,,,,chest_buildings_lvl2,,1,0,,,500,5,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,chest_buildings_lvl3,,3,0,,,1500,5,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,chest_buildings_lvl4,,8,0,,,3000,5,,,,,,,,,,,468,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,chest_buildings_lvl5,,20,0,,,100000,5,,,,,,,,,,,468,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,chest_buildings_lvl6,1,16,0,,,300000,10,,,,,,,,,,,471,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Research Lab,TID_BUILDING_RESEARCH_LAB,TID_BUILDING_RESEARCH_LAB_NAME,TID_BUILDING_RESEARCH_LAB_INFO,Army,TRUE,research_lab_lvl1,,,30,,Food,10000,2,12,12,,,,,,,,,1000,30,,,,,Building Destroyed,,,,research_lab_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,800,,,,,,,,,,,,,,,
,,,,,,research_lab_lvl2,,5,0,,,25000,2,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,1300,,,,,,,,,,,,,,,
,,,,,,research_lab_lvl3,,10,0,,,50000,3,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,1800,,,,,,,,,,,,,,,
Ballista Tower,TID_BUILDING_BALLISTA_TOWER,TID_BUILDING_BALLISTA_TOWER_NAME,TID_BUILDING_BALLISTA_TOWER_INFO,Defense,TRUE,ballista_tower_lvl1,,5,,,Gold,25000,3,12,12,,,,,,,,,2500,30,,30,0.25,350,Building Destroyed,Ballista tower attack,Archer tower hit,Ballista Arrow,ballista_tower_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,2000,,,,,,,,,,,,,,,
,,,,,,ballista_tower_lvl2,1,0,,,,100000,3,,,,,,,,,,,2600,,,,,400,,,,,,,,,,,,3000,,,,,,,,,,,,,,,
Ancient Ice Tower,TID_BUILDING_ANCIENT_ICE_TOWER,TID_BUILDING_ANCIENT_ICE_TOWER_NAME,TID_BUILDING_ANCIENT_ICE_TOWER_INFO,Defense,,ancient_ice_tower_lvl1,,0,0,,Gold,0,1,12,12,,,,,,,,,1600,30,0,30,0.3,10,Building Destroyed,Ice tower attack,,Ice Tower Ammo1,ancient_ice_tower_destroyed,6,6,buildings_and_misc,3,Generic Pick Up,Generic Placing,1,,,,,,,,,,,,4,-50,-30,
Ancient Food Collector,TID_BUILDING_ANCIENT_FOOD_COLLECTOR,TID_BUILDING_ANCIENT_FOOD_COLLECTOR_NAME,TID_BUILDING_ANCIENT_FOOD_COLLECTOR_INFO,Resource,FALSE,ancient_food_collector_lvl1,,0,0,,Gold,0,1,12,12,,,,,Food,1300,20000,,1500,30,,,,,Building Destroyed,,,,ancient_food_collector_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,0,,,,,,,,,,,,,,,
Ancient Gold Mine,TID_BUILDING_ANCIENT_GOLD_MINE,TID_BUILDING_ANCIENT_GOLD_MINE_NAME,TID_BUILDING_ANCIENT_GOLD_MINE_INFO,Resource,FALSE,ancient_gold_mine_lvl1,,0,0,,Food,0,1,12,12,,,,,Gold,1300,20000,,1500,30,,,,,Building Destroyed,,,,ancient_gold_mine_destroyed,6,6,buildings_and_misc,,Generic Pick Up,Generic Placing,0,,,,,,,,,,,,,,,
Ancient Dart Tower,TID_BUILDING_ANCIENT_DART_TOWER,TID_BUILDING_ANCIENT_DART_TOWER_NAME,TID_BUILDING_ANCIENT_DART_TOWER_INFO,Defense,FALSE,ancient_dart_tower_lvl1,,,0,,Gold,0,1,8,8,,,,,,,,,1200,30,,20,10,10,Building Destroyed,Ancient dart tower attack,,Arrow_small,archer_tower_destroyed,4,4,buildings_and_misc,,Generic Pick Up,Generic Placing,0,,,,,,,,,,,,,,,
Monster Building,TID_BUILDING_MONSTER,TID_BUILDING_TOWN_HALL_NAME,TID_BUILDING_TOWN_HALL_INFO,Town Hall,FALSE,monster_building_lvl1,,,1,,Gold,100,1,16,16,0,0,,,Mana,,,,4000,30,,,,,Building Destroyed,,,,town_hall_destroyed,10,10,buildings_and_misc,,Generic Pick Up,Generic Placing,1,,,,,,,,,,,,,,,
,,,,,,monster_building_lvl2,,,,,,,,,,,,,,,,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,monster_building_lvl3,,,,,,,,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,